league_code,date,home_team,away_team,home_goals,away_goals,full_time_result_code,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,source_file,season,league,match_result,goal_difference,shot_difference,shots_on_target_difference,corner_difference,foul_difference,yellow_card_difference,red_card_difference,home_matches_played_before,home_win_rate_before,home_goals_scored_last_5,home_goals_conceded_last_5,home_points_last_5,home_rest_days,away_matches_played_before,away_win_rate_before,away_goals_scored_last_5,away_goals_conceded_last_5,away_points_last_5,away_rest_days,home_advantage,team_experience_difference,win_rate_before_difference,goals_scored_last_5_difference,goals_conceded_last_5_difference,points_last_5_difference
SP1,2021-08-21,Ath Bilbao,Barcelona,1,1,D,16.0,9.0,7.0,3.0,15.0,10.0,13.0,2.0,1.0,2.0,0.0,1.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,7.0,4.0,11.0,5.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,6.0,1.0,0.0,-1.0,-4.0,-2.0,-2.0
SP1,2021-08-21,Espanol,Villarreal,0,0,D,14.0,12.0,3.0,2.0,10.0,10.0,9.0,7.0,3.0,4.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,2.0,1.0,2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
SP1,2021-08-21,Granada,Valencia,1,1,D,9.0,18.0,2.0,7.0,14.0,12.0,2.0,6.0,4.0,2.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,-9.0,-5.0,-4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,3.0,8.0,1.0,0.0,-1.0,-1.0,0.0,-2.0
D1,2021-08-22,Bayern Munich,FC Koln,3,2,H,18.0,10.0,6.0,3.0,14.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,1,8.0,3.0,-1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,0.0,-1.0,-2.0,0.0,-2.0
D1,2021-08-22,Hoffenheim,Union Berlin,2,2,D,7.0,11.0,3.0,8.0,8.0,11.0,6.0,5.0,1.0,3.0,0.0,1.0,2122_d1.csv,2122,Germany Bundesliga,Draw,0,-4.0,-5.0,1.0,-3.0,-2.0,-1.0,1.0,1.0,4.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,0.0,1.0,3.0,-1.0,2.0
E0,2021-08-22,Arsenal,Chelsea,0,2,A,6.0,22.0,3.0,5.0,10.0,4.0,9.0,8.0,3.0,0.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-2,-16.0,-2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,9.0,1.0,1.0,3.0,0.0,3.0,8.0,1.0,0.0,-1.0,-3.0,2.0,-3.0
E0,2021-08-22,Southampton,Man United,1,1,D,8.0,15.0,3.0,4.0,12.0,10.0,7.0,7.0,2.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,-7.0,-1.0,0.0,2.0,-1.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,1.0,1.0,5.0,1.0,3.0,8.0,1.0,0.0,-1.0,-4.0,2.0,-3.0
E0,2021-08-22,Wolves,Tottenham,0,1,A,25.0,8.0,6.0,6.0,9.0,7.0,5.0,4.0,1.0,4.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,17.0,0.0,1.0,2.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,3.0,7.0,1.0,0.0,-1.0,-1.0,1.0,-3.0
F1,2021-08-22,Bordeaux,Angers,1,1,D,14.0,6.0,5.0,3.0,19.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,8.0,2.0,0.0,14.0,2.0,0.0,2.0,0.0,1.0,2.0,0.5,7.0,2.0,1.0,2.5,0.0,3.0,7.0,1.0,0.0,-1.0,-1.5,2.0,-2.5
F1,2021-08-22,Lyon,Clermont,3,3,D,21.0,17.0,9.0,5.0,10.0,6.0,5.0,8.0,2.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,4.0,4.0,-3.0,4.0,0.0,0.0,2.0,0.0,0.5,2.0,0.5,7.0,2.0,1.0,2.0,0.0,3.0,7.0,1.0,0.0,-1.0,-1.5,2.0,-2.5
F1,2021-08-22,Metz,Reims,1,1,D,10.0,12.0,4.0,3.0,19.0,14.0,5.0,8.0,4.0,2.0,1.0,1.0,2122_f1.csv,2122,France Ligue 1,Draw,0,-2.0,1.0,-3.0,5.0,2.0,0.0,2.0,0.0,1.5,2.5,0.5,7.0,2.0,0.0,1.5,1.5,1.0,7.0,1.0,0.0,0.0,0.0,1.0,-0.5
F1,2021-08-22,Montpellier,Lorient,3,1,H,32.0,5.0,11.0,4.0,8.0,13.0,5.0,1.0,0.0,6.0,0.0,2.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,27.0,7.0,4.0,-5.0,-6.0,-2.0,2.0,0.0,2.5,3.0,0.5,7.0,2.0,0.5,1.0,0.5,2.0,9.0,1.0,0.0,-0.5,1.5,2.5,-1.5
F1,2021-08-22,Rennes,Nantes,1,0,H,14.0,4.0,5.0,1.0,14.0,13.0,6.0,2.0,2.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,10.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,2.0,0.5,1.5,0.5,2.0,7.0,1.0,0.0,-0.5,-0.5,0.5,-1.0
F1,2021-08-22,Strasbourg,Troyes,1,1,D,14.0,10.0,4.0,6.0,16.0,17.0,6.0,3.0,3.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,4.0,-2.0,3.0,-1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,8.0,2.0,0.0,0.5,2.0,0.0,7.0,1.0,0.0,0.0,0.5,1.0,0.0
I1,2021-08-22,Bologna,Salernitana,3,2,H,18.0,8.0,7.0,4.0,13.0,15.0,9.0,4.0,6.0,3.0,2.0,1.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,10.0,3.0,5.0,-2.0,3.0,1.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
I1,2021-08-22,Napoli,Venezia,2,0,H,13.0,8.0,4.0,4.0,5.0,22.0,2.0,2.0,1.0,7.0,1.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,2,5.0,0.0,0.0,-17.0,-6.0,1.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
I1,2021-08-22,Roma,Fiorentina,3,1,H,11.0,11.0,6.0,8.0,12.0,14.0,4.0,4.0,3.0,2.0,1.0,1.0,2122_i1.csv,2122,Italy Serie A,Home Win,2,0.0,-2.0,0.0,-2.0,1.0,0.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
I1,2021-08-22,Udinese,Juventus,2,2,D,11.0,11.0,6.0,4.0,11.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,0.0,2.0,0.0,-1.0,-2.0,0.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
SP1,2021-08-22,Ath Madrid,Elche,1,0,H,8.0,4.0,4.0,2.0,16.0,10.0,2.0,1.0,2.0,2.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,4.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,1.0,2.0
SP1,2021-08-22,Levante,Real Madrid,3,3,D,8.0,19.0,4.0,5.0,17.0,7.0,4.0,6.0,3.0,2.0,1.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,-11.0,-1.0,-2.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,4.0,1.0,3.0,8.0,1.0,0.0,-1.0,-3.0,0.0,-2.0
SP1,2021-08-22,Sociedad,Vallecano,1,0,H,13.0,9.0,8.0,1.0,19.0,15.0,5.0,4.0,3.0,4.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,4.0,7.0,1.0,4.0,-1.0,0.0,1.0,0.0,2.0,4.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
E0,2021-08-23,West Ham,Leicester,4,1,H,13.0,5.0,7.0,1.0,8.0,8.0,10.0,0.0,0.0,1.0,0.0,1.0,2122_e0.csv,2122,England Premier League,Home Win,3,8.0,6.0,10.0,0.0,-1.0,-1.0,1.0,1.0,4.0,2.0,3.0,8.0,1.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0
I1,2021-08-23,Cagliari,Spezia,2,2,D,16.0,13.0,10.0,6.0,17.0,17.0,11.0,4.0,2.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,3.0,4.0,7.0,0.0,-1.0,0.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
I1,2021-08-23,Sampdoria,Milan,0,1,A,11.0,10.0,3.0,4.0,16.0,14.0,8.0,3.0,3.0,1.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-1,1.0,-1.0,5.0,2.0,2.0,0.0,0.0,,,,,,0.0,,,,,,1.0,0.0,,,,
SP1,2021-08-23,Getafe,Sevilla,0,1,A,12.0,9.0,0.0,3.0,18.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Away Win,-1,3.0,-3.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,3.0,0.0,3.0,8.0,1.0,0.0,-1.0,-3.0,1.0,-3.0
SP1,2021-08-23,Osasuna,Celta,0,0,D,15.0,4.0,7.0,0.0,19.0,8.0,1.0,2.0,4.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,11.0,7.0,-1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,-1.0,-2.0,1.0
D1,2021-08-27,Dortmund,Hoffenheim,3,2,H,23.0,9.0,13.0,5.0,9.0,12.0,4.0,7.0,2.0,3.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,1,14.0,8.0,-3.0,-3.0,-1.0,0.0,2.0,0.5,3.0,2.0,1.5,6.0,2.0,0.5,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,-0.5
F1,2021-08-27,Nantes,Lyon,0,1,A,18.0,12.0,5.0,5.0,7.0,11.0,6.0,6.0,2.0,2.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Away Win,-1,6.0,0.0,0.0,-4.0,0.0,-1.0,3.0,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,5.0,3.0,0.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,5.0,1.0,0.0,0.3333333333333333,-0.33333333333333326,-1.666666666666667,0.6666666666666666
I1,2021-08-27,Udinese,Venezia,3,0,H,18.0,8.0,10.0,3.0,11.0,8.0,7.0,2.0,2.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,3,10.0,7.0,5.0,3.0,-1.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0
I1,2021-08-27,Verona,Inter,1,3,A,4.0,15.0,1.0,8.0,13.0,12.0,6.0,4.0,2.0,2.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-2,-11.0,-7.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,6.0,1.0,1.0,4.0,0.0,3.0,6.0,1.0,0.0,-1.0,-2.0,3.0,-3.0
SP1,2021-08-27,Mallorca,Espanol,1,0,H,12.0,8.0,6.0,3.0,16.0,17.0,3.0,2.0,4.0,3.0,0.0,1.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,4.0,3.0,1.0,-1.0,1.0,-1.0,2.0,0.5,1.0,0.5,2.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.5,1.0,0.5,1.0
SP1,2021-08-27,Valencia,Alaves,3,0,H,9.0,10.0,4.0,3.0,20.0,15.0,4.0,4.0,1.0,4.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,3,-1.0,1.0,0.0,5.0,-3.0,0.0,2.0,0.5,1.0,0.5,2.0,6.0,2.0,0.0,0.5,2.5,0.0,6.0,1.0,0.0,0.5,0.5,-2.0,2.0
D1,2021-08-28,Augsburg,Leverkusen,1,4,A,13.0,13.0,4.0,5.0,12.0,10.0,4.0,4.0,0.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Away Win,-3,0.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.5,7.0,2.0,0.5,2.5,0.5,2.0,7.0,1.0,0.0,-0.5,-2.5,1.5,-1.5
D1,2021-08-28,Bayern Munich,Hertha,5,0,H,17.0,8.0,6.0,3.0,4.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,5,9.0,3.0,5.0,-1.0,0.0,0.0,2.0,0.5,2.0,1.5,2.0,6.0,2.0,0.0,1.0,2.5,0.0,7.0,1.0,0.0,0.5,1.0,-1.0,2.0
D1,2021-08-28,Bielefeld,Ein Frankfurt,1,1,D,14.0,12.0,5.0,3.0,13.0,17.0,4.0,4.0,0.0,3.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Draw,0,2.0,2.0,0.0,-4.0,-3.0,0.0,2.0,0.0,0.5,0.5,1.0,7.0,2.0,0.0,1.0,2.5,0.5,7.0,1.0,0.0,0.0,-0.5,-2.0,0.5
D1,2021-08-28,FC Koln,Bochum,2,1,H,21.0,10.0,5.0,1.0,11.0,21.0,5.0,5.0,2.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,1,11.0,4.0,0.0,-10.0,1.0,0.0,2.0,0.5,2.5,2.0,1.5,6.0,2.0,0.5,1.0,0.5,1.5,7.0,1.0,0.0,0.0,1.5,1.5,0.0
D1,2021-08-28,Mainz,Greuther Furth,3,0,H,17.0,8.0,9.0,1.0,21.0,14.0,7.0,4.0,2.0,2.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,3,9.0,8.0,3.0,7.0,0.0,0.0,2.0,0.5,0.5,1.0,1.5,7.0,2.0,0.0,1.0,3.0,0.5,7.0,1.0,0.0,0.5,-0.5,-2.0,1.0
D1,2021-08-28,Stuttgart,Freiburg,2,3,A,17.0,14.0,7.0,7.0,10.0,14.0,8.0,5.0,2.0,1.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Away Win,-1,3.0,0.0,3.0,-4.0,1.0,0.0,2.0,0.5,2.5,2.5,1.5,8.0,2.0,0.5,1.0,0.5,2.0,7.0,1.0,0.0,0.0,1.5,2.0,-0.5
E0,2021-08-28,Aston Villa,Brentford,1,1,D,7.0,9.0,5.0,2.0,15.0,14.0,3.0,2.0,3.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,-2.0,3.0,1.0,1.0,0.0,0.0,2.0,0.5,2.0,1.5,1.5,7.0,2.0,0.5,1.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,1.5,-0.5
E0,2021-08-28,Brighton,Everton,0,2,A,14.0,14.0,3.0,5.0,7.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-2,0.0,-2.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,2.0,0.5,3.0,7.0,2.0,0.5,2.5,1.5,2.0,7.0,1.0,0.0,0.5,-0.5,-1.0,1.0
E0,2021-08-28,Liverpool,Chelsea,1,1,D,24.0,6.0,7.0,3.0,13.0,4.0,12.0,3.0,0.0,2.0,0.0,1.0,2122_e0.csv,2122,England Premier League,Draw,0,18.0,4.0,9.0,9.0,-2.0,-1.0,2.0,1.0,2.5,0.0,3.0,7.0,2.0,1.0,2.5,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
E0,2021-08-28,Man City,Arsenal,5,0,H,25.0,1.0,10.0,0.0,5.0,7.0,14.0,0.0,1.0,2.0,0.0,1.0,2122_e0.csv,2122,England Premier League,Home Win,5,24.0,10.0,14.0,-2.0,-1.0,-1.0,2.0,0.5,2.5,0.5,1.5,7.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.5,2.5,-1.5,1.5
E0,2021-08-28,Newcastle,Southampton,2,2,D,10.0,22.0,5.0,6.0,11.0,6.0,4.0,4.0,3.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,-12.0,-1.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,2.0,0.0,1.0,2.0,0.5,6.0,1.0,0.0,0.0,0.0,1.0,-0.5
E0,2021-08-28,Norwich,Leicester,1,2,A,14.0,9.0,4.0,3.0,8.0,9.0,9.0,9.0,2.0,1.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,5.0,1.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,2.0,0.5,1.0,2.0,1.5,5.0,1.0,0.0,-0.5,-1.0,2.0,-1.5
E0,2021-08-28,West Ham,Crystal Palace,2,2,D,14.0,9.0,4.0,2.0,10.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,5.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,4.0,1.5,3.0,5.0,2.0,0.0,0.0,1.5,0.5,7.0,1.0,0.0,1.0,4.0,0.0,2.5
F1,2021-08-28,Marseille,St Etienne,3,1,H,19.0,11.0,5.0,7.0,11.0,18.0,5.0,4.0,1.0,3.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,8.0,-2.0,1.0,-7.0,-2.0,0.0,2.0,0.5,2.5,2.0,2.0,13.0,3.0,0.0,1.3333333333333333,1.3333333333333333,1.0,7.0,1.0,-1.0,0.5,1.1666666666666667,0.6666666666666667,1.0
F1,2021-08-28,Nice,Bordeaux,4,0,H,11.0,13.0,5.0,4.0,18.0,11.0,3.0,0.0,3.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,4,-2.0,1.0,3.0,7.0,1.0,0.0,2.0,0.5,2.0,0.0,2.0,14.0,3.0,0.0,1.0,1.6666666666666667,0.6666666666666666,6.0,1.0,-1.0,0.5,1.0,-1.6666666666666667,1.3333333333333335
I1,2021-08-28,Atalanta,Bologna,0,0,D,21.0,3.0,3.0,1.0,11.0,14.0,5.0,5.0,2.0,5.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Draw,0,18.0,2.0,0.0,-3.0,-3.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,1.0,3.0,2.0,3.0,6.0,1.0,0.0,0.0,-1.0,-1.0,0.0
I1,2021-08-28,Fiorentina,Torino,2,1,H,10.0,4.0,7.0,1.0,13.0,28.0,3.0,3.0,4.0,5.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Home Win,1,6.0,6.0,0.0,-15.0,-1.0,0.0,1.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0
I1,2021-08-28,Juventus,Empoli,0,1,A,20.0,9.0,6.0,3.0,11.0,6.0,8.0,9.0,2.0,3.0,0.0,0.0,2122_i1.csv,2122,Italy Serie A,Away Win,-1,11.0,3.0,-1.0,5.0,-1.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.0,1.0,-1.0,1.0
I1,2021-08-28,Lazio,Spezia,6,1,H,18.0,5.0,10.0,2.0,12.0,9.0,4.0,2.0,0.0,2.0,0.0,1.0,2122_i1.csv,2122,Italy Serie A,Home Win,5,13.0,8.0,2.0,3.0,-2.0,-1.0,1.0,1.0,3.0,1.0,3.0,7.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,-1.0,2.0
SP1,2021-08-28,Betis,Real Madrid,0,1,A,11.0,13.0,6.0,3.0,15.0,13.0,3.0,7.0,5.0,3.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Away Win,-1,-2.0,3.0,-4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,2.0,0.5,3.5,2.0,2.0,6.0,1.0,0.0,-0.5,-2.5,-1.0,-1.0
SP1,2021-08-28,Celta,Ath Bilbao,0,1,A,13.0,6.0,0.0,2.0,12.0,11.0,5.0,4.0,2.0,1.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Away Win,-1,7.0,-2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.5,1.0,0.5,5.0,2.0,0.0,0.5,0.5,1.0,7.0,1.0,0.0,0.0,0.0,0.5,-0.5
SP1,2021-08-28,Elche,Sevilla,1,1,D,7.0,18.0,4.0,5.0,6.0,9.0,5.0,3.0,2.0,0.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Draw,0,-11.0,-1.0,2.0,-3.0,2.0,0.0,2.0,0.0,0.0,0.5,0.5,6.0,2.0,1.0,2.0,0.0,3.0,5.0,1.0,0.0,-1.0,-2.0,0.5,-2.5
SP1,2021-08-28,Sociedad,Levante,1,0,H,7.0,6.0,2.0,0.0,17.0,13.0,2.0,2.0,1.0,1.0,0.0,0.0,2122_sp1.csv,2122,Spain La Liga,Home Win,1,1.0,2.0,0.0,4.0,0.0,0.0,2.0,0.5,1.5,2.0,1.5,6.0,2.0,0.0,2.0,2.0,1.0,6.0,1.0,0.0,0.5,-0.5,0.0,0.5
D1,2021-08-29,Union Berlin,M'gladbach,2,1,H,12.0,18.0,4.0,5.0,15.0,6.0,4.0,8.0,2.0,0.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,1,-6.0,-1.0,-4.0,9.0,2.0,0.0,2.0,0.0,1.5,1.5,1.0,7.0,2.0,0.0,0.5,2.5,0.5,8.0,1.0,0.0,0.0,1.0,-1.0,0.5
D1,2021-08-29,Wolfsburg,RB Leipzig,1,0,H,8.0,12.0,2.0,2.0,13.0,18.0,7.0,7.0,4.0,2.0,0.0,0.0,2122_d1.csv,2122,Germany Bundesliga,Home Win,1,-4.0,0.0,0.0,-5.0,2.0,0.0,2.0,1.0,1.5,0.5,3.0,8.0,2.0,0.5,2.0,0.5,1.5,9.0,1.0,0.0,0.5,-0.5,0.0,1.5
E0,2021-08-29,Burnley,Leeds,1,1,D,12.0,12.0,3.0,2.0,13.0,9.0,5.0,5.0,4.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Draw,0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.5,2.0,0.0,8.0,2.0,0.0,1.5,3.5,0.5,8.0,1.0,0.0,0.0,-1.0,-1.5,-0.5
E0,2021-08-29,Tottenham,Watford,1,0,H,15.0,9.0,8.0,2.0,8.0,14.0,10.0,3.0,3.0,3.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Home Win,1,6.0,6.0,7.0,-6.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,7.0,2.0,0.5,1.5,2.0,1.5,8.0,1.0,0.0,0.5,-0.5,-2.0,1.5
E0,2021-08-29,Wolves,Man United,0,1,A,15.0,10.0,6.0,3.0,7.0,9.0,5.0,7.0,3.0,4.0,0.0,0.0,2122_e0.csv,2122,England Premier League,Away Win,-1,5.0,3.0,-2.0,-2.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.5,3.0,1.0,2.0,7.0,1.0,0.0,-0.5,-3.0,0.0,-2.0
F1,2021-08-29,Angers,Rennes,2,0,H,16.0,7.0,4.0,2.0,14.0,10.0,3.0,1.0,1.0,2.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,9.0,2.0,2.0,4.0,-1.0,-1.0,3.0,0.6666666666666666,2.0,0.3333333333333333,2.3333333333333335,7.0,3.0,0.3333333333333333,1.0,0.6666666666666666,1.6666666666666667,7.0,1.0,0.0,0.3333333333333333,1.0,-0.3333333333333333,0.6666666666666667
F1,2021-08-29,Clermont,Metz,2,2,D,16.0,12.0,4.0,4.0,11.0,15.0,6.0,3.0,1.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,4.0,0.0,3.0,-4.0,-1.0,0.0,3.0,0.6666666666666666,2.3333333333333335,1.0,2.3333333333333335,7.0,3.0,0.0,1.3333333333333333,2.0,0.6666666666666666,7.0,1.0,0.0,0.6666666666666666,1.0000000000000002,-1.0,1.666666666666667
F1,2021-08-29,Lens,Lorient,2,2,D,19.0,15.0,9.0,7.0,10.0,10.0,8.0,4.0,2.0,4.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Draw,0,4.0,2.0,4.0,0.0,-2.0,0.0,3.0,0.3333333333333333,1.6666666666666667,1.0,1.6666666666666667,8.0,3.0,0.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,7.0,1.0,0.0,0.0,0.6666666666666667,-0.33333333333333326,0.3333333333333335
F1,2021-08-29,Lille,Montpellier,2,1,H,15.0,6.0,4.0,3.0,15.0,19.0,3.0,4.0,3.0,7.0,0.0,1.0,2122_f1.csv,2122,France Ligue 1,Home Win,1,9.0,1.0,-1.0,-4.0,-4.0,-1.0,3.0,0.0,1.3333333333333333,2.6666666666666665,0.6666666666666666,8.0,3.0,0.3333333333333333,2.6666666666666665,2.3333333333333335,1.3333333333333333,7.0,1.0,0.0,-0.3333333333333333,-1.3333333333333333,0.33333333333333304,-0.6666666666666666
F1,2021-08-29,Reims,Paris SG,0,2,A,11.0,12.0,4.0,3.0,13.0,13.0,3.0,3.0,1.0,3.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Away Win,-2,-1.0,1.0,0.0,0.0,-2.0,0.0,3.0,0.0,1.3333333333333333,1.3333333333333333,1.0,7.0,3.0,1.0,3.3333333333333335,1.6666666666666667,3.0,9.0,1.0,0.0,-1.0,-2.0,-0.3333333333333335,-2.0
F1,2021-08-29,Strasbourg,Brest,3,1,H,11.0,11.0,5.0,5.0,12.0,10.0,1.0,9.0,1.0,1.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Home Win,2,0.0,0.0,-8.0,2.0,0.0,0.0,3.0,0.0,1.0,2.3333333333333335,0.3333333333333333,7.0,3.0,0.0,1.3333333333333333,2.0,0.6666666666666666,9.0,1.0,0.0,0.0,-0.33333333333333326,0.3333333333333335,-0.3333333333333333
F1,2021-08-29,Troyes,Monaco,1,2,A,12.0,7.0,3.0,4.0,11.0,11.0,5.0,3.0,1.0,2.0,0.0,0.0,2122_f1.csv,2122,France Ligue 1,Away Win,-1,5.0,-1.0,2.0,0.0,-1.0,0.0,3.0,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,7.0,3.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,8.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333335,0.0
